data,q_m3s
2013-01-18,77.2646
2013-01-19,78.0611
2013-01-20,79.6542
2013-01-21,75.6715
2013-01-22,72.4853
2013-01-23,70.0957
2013-01-24,66.113
2013-01-25,58.9441
2013-01-26,54.1649
2013-01-27,51.7752
2013-01-28,49.3856
2013-01-29,46.1994
2013-01-30,44.6064
2013-01-31,41.4202
2013-02-01,39.0306
2013-02-02,38.234
2013-02-03,39.0306
2013-02-04,38.234
2013-02-05,39.8271
2013-02-06,54.9614
2013-02-07,73.2819
2013-02-08,82.0438
2013-02-09,87.6196
2013-02-10,100.364
2013-02-11,113.109
2013-02-12,120.278
2013-02-13,129.04
2013-02-14,137.005
2013-02-15,142.58100000000005
2013-02-16,146.564
2013-02-17,151.343
2013-02-18,161.69799999999995
2013-02-19,170.46
2013-02-20,198.33900000000003
2013-02-21,207.101
2013-02-22,205.508
2013-02-23,192.763
2013-02-24,183.205
2013-02-25,172.85
2013-02-26,168.86700000000005
2013-02-27,171.257
2013-02-28,174.44299999999996
2013-03-01,175.239
2013-03-02,172.85
2013-03-03,168.86700000000005
2013-03-04,161.69799999999995
2013-03-05,143.378
2013-03-06,130.63299999999998
2013-03-07,117.092
2013-03-08,107.533
2013-03-09,108.33
2013-03-10,117.888
2013-03-11,125.854
2013-03-12,140.191
2013-03-13,173.646
2013-03-14,197.542
2013-03-15,213.473
2013-03-16,223.032
2013-03-17,232.59
2013-03-18,240.556
2013-03-19,247.725
2013-03-20,252.504
2013-03-21,254.893
2013-03-22,252.504
2013-03-23,246.928
2013-03-24,238.963
2013-03-25,232.59
2013-03-26,223.032
2013-03-27,211.88
2013-03-28,199.135
2013-03-29,187.984
2013-03-30,173.646
2013-03-31,156.122
2013-04-01,137.005
2013-04-02,119.481
2013-04-03,109.126
2013-04-04,100.364
2013-04-05,127.447
2013-04-06,162.495
2013-04-07,179.222
2013-04-08,185.594
2013-04-09,186.391
2013-04-10,180.815
2013-04-11,167.274
2013-04-12,144.971
2013-04-13,130.63299999999998
2013-04-14,133.023
2013-04-15,138.59799999999998
2013-04-16,138.59799999999998
2013-04-17,135.412
2013-04-18,132.226
2013-04-19,123.464
2013-04-20,111.516
2013-04-21,97.9747
2013-04-22,86.8231
2013-04-23,78.8577
2013-04-24,73.2819
2013-04-25,68.5026
2013-04-26,65.3164
2013-04-27,63.7234
2013-04-28,62.1303
2013-04-29,60.5372
2013-04-30,58.9441
2013-05-01,57.351000000000006
2013-05-02,54.9614
2013-05-03,52.5718
2013-05-04,52.5718
2013-05-05,51.7752
2013-05-06,51.7752
2013-05-07,50.9787
2013-05-08,50.1821
2013-05-09,50.9787
2013-05-10,53.3683
2013-05-11,52.5718
2013-05-12,50.9787
2013-05-13,49.3856
2013-05-14,47.7925
2013-05-15,46.1994
2013-05-16,50.9787
2013-05-17,54.1649
2013-05-18,54.9614
2013-05-19,55.7579
2013-05-20,58.9441
2013-05-21,58.9441
2013-05-22,54.1649
2013-05-23,51.7752
2013-05-24,50.9787
2013-05-25,50.9787
2013-05-26,55.7579
2013-05-27,58.9441
2013-05-28,60.5372
2013-05-29,79.6542
2013-05-30,95.585
2013-05-31,101.957
2013-06-01,109.126
2013-06-02,132.226
2013-06-03,156.122
2013-06-04,169.66299999999995
2013-06-05,175.239
2013-06-06,172.85
2013-06-07,164.088
2013-06-08,149.75
2013-06-09,132.226
2013-06-10,111.516
2013-06-11,95.585
2013-06-12,84.4335
2013-06-13,81.2473
2013-06-14,78.8577
2013-06-15,80.4507
2013-06-16,83.6369
2013-06-17,82.8404
2013-06-18,86.0265
2013-06-19,103.55
2013-06-20,127.447
2013-06-21,205.508
2013-06-22,248.521
2013-06-23,278.79
2013-06-24,347.292
2013-06-25,570.406
2013-06-26,738.565
2013-06-27,793.25
2013-06-28,814.573
2013-06-29,807.415
2013-06-30,772.377
2013-07-01,686.938
2013-07-02,592.3430000000002
2013-07-03,503.56
2013-07-04,425.757
2013-07-05,365.61300000000006
2013-07-06,351.275
2013-07-07,336.141
2013-07-08,323.396
2013-07-09,310.651
2013-07-10,297.907
2013-07-11,286.755
2013-07-12,275.603
2013-07-13,262.062
2013-07-14,245.335
2013-07-15,219.846
2013-07-16,182.408
2013-07-17,138.59799999999998
2013-07-18,121.074
2013-07-19,110.719
2013-07-20,107.533
2013-07-21,156.122
2013-07-22,199.932
2013-07-23,226.218
2013-07-24,243.742
2013-07-25,251.707
2013-07-26,288.348
2013-07-27,310.651
2013-07-28,321.803
2013-07-29,328.972
2013-07-30,333.751
2013-07-31,332.158
2013-08-01,326.582
2013-08-02,316.2270000000001
2013-08-03,303.483
2013-08-04,293.128
2013-08-05,278.79
2013-08-06,265.249
2013-08-07,247.725
2013-08-08,218.253
2013-08-09,174.44299999999996
2013-08-10,133.819
2013-08-11,115.499
2013-08-12,105.94
2013-08-13,98.7712
2013-08-14,95.585
2013-08-15,94.7885
2013-08-16,93.1954
2013-08-17,90.8058
2013-08-18,90.0092
2013-08-19,89.2127
2013-08-20,86.8231
2013-08-21,82.8404
2013-08-22,78.8577
2013-08-23,75.6715
2013-08-24,73.2819
2013-08-25,71.6888
2013-08-26,72.4853
2013-08-27,81.2473
2013-08-28,83.6369
2013-08-29,84.4335
2013-08-30,84.4335
2013-08-31,82.8404
2013-09-01,79.6542
2013-09-02,74.8749
2013-09-03,70.0957
2013-09-04,68.5026
2013-09-05,68.5026
2013-09-06,64.5199
2013-09-07,66.9095
2013-09-08,64.5199
2013-09-09,61.3337
2013-09-10,58.1476
2013-09-11,55.7579
2013-09-12,54.1649
2013-09-13,52.5718
2013-09-14,51.7752
2013-09-15,49.3856
2013-09-16,50.9787
2013-09-17,70.0957
2013-09-18,87.6196
2013-09-19,101.957
2013-09-20,112.312
2013-09-21,117.092
2013-09-22,167.274
2013-09-23,216.659
2013-09-24,235.776
2013-09-25,392.641
2013-09-26,352.07199999999995
2013-09-27,305.872
2013-09-28,258.876
2013-09-29,219.846
2013-09-30,182.408
2013-10-01,152.936
2013-10-02,148.157
2013-10-03,158.512
2013-10-04,219.846
2013-10-05,281.17900000000003
2013-10-06,270.824
2013-10-07,239.759
2013-10-08,205.508
2013-10-09,165.68099999999995
2013-10-10,140.988
2013-10-11,125.057
2013-10-12,109.126
2013-10-13,95.585
2013-10-14,86.0265
2013-10-15,83.6369
2013-10-16,85.23
2013-10-17,90.8058
2013-10-18,96.3816
2013-10-19,91.6023
2013-10-20,83.6369
2013-10-21,75.6715
2013-10-22,97.1781
2013-10-23,105.144
2013-10-24,97.9747
2013-10-25,98.7712
2013-10-26,98.7712
2013-10-27,97.1781
2013-10-28,93.992
2013-10-29,89.2127
2013-10-30,83.6369
2013-10-31,76.468
2013-11-01,70.0957
2013-11-02,65.3164
2013-11-03,62.1303
2013-11-04,65.3164
2013-11-05,70.0957
2013-11-06,76.468
2013-11-07,78.0611
2013-11-08,78.0611
2013-11-09,74.8749
2013-11-10,68.5026
2013-11-11,62.1303
2013-11-12,60.5372
2013-11-13,58.9441
2013-11-14,57.351000000000006
2013-11-15,56.5545
2013-11-16,54.1649
2013-11-17,58.1476
2013-11-18,66.113
2013-11-19,79.6542
2013-11-20,82.8404
2013-11-21,83.6369
2013-11-22,82.8404
2013-11-23,78.8577
2013-11-24,73.2819
2013-11-25,66.9095
2013-11-26,62.1303
2013-11-27,58.9441
2013-11-28,55.7579
2013-11-29,55.7579
2013-11-30,58.9441
2013-12-01,68.5026
2013-12-02,78.8577
2013-12-03,84.4335
2013-12-04,84.4335
2013-12-05,79.6542
2013-12-06,72.4853
2013-12-07,66.9095
2013-12-08,62.9268
2013-12-09,61.3337
2013-12-10,62.1303
2013-12-11,60.5372
2013-12-12,58.9441
2013-12-13,57.351000000000006
2013-12-14,53.3683
2013-12-15,50.9787
2013-12-16,49.3856
2013-12-17,49.3856
2013-12-18,50.9787
2013-12-19,50.1821
2013-12-20,48.5891
2013-12-21,45.4029
2013-12-22,42.2167
2013-12-23,39.8271
2013-12-24,39.8271
2013-12-25,38.234
2013-12-26,37.4375
2013-12-27,36.6409
2013-12-28,37.4375
2013-12-29,38.234
2013-12-30,41.4202
2013-12-31,46.1994
2014-01-01,51.7752
2014-01-02,47.7925
2014-01-03,45.4029
2014-01-04,49.3856
2014-01-05,62.1303
2014-01-06,79.6542
2014-01-07,93.992
2014-01-08,105.144
2014-01-09,110.719
2014-01-10,100.364
2014-01-11,86.8231
2014-01-12,79.6542
2014-01-13,81.2473
2014-01-14,97.1781
2014-01-15,123.464
2014-01-16,159.308
2014-01-17,180.018
2014-01-18,189.577
2014-01-19,194.356
2014-01-20,190.374
2014-01-21,184.798
2014-01-22,178.425
2014-01-23,172.85
2014-01-24,165.68099999999995
2014-01-25,156.91899999999995
2014-01-26,158.512
2014-01-27,149.75
2014-01-28,121.074
2014-01-29,95.585
2014-01-30,79.6542
2014-01-31,70.0957
2014-02-01,65.3164
2014-02-02,61.3337
2014-02-03,57.351000000000006
2014-02-04,53.3683
2014-02-05,49.3856
2014-02-06,47.7925
2014-02-07,47.7925
2014-02-08,54.1649
2014-02-09,58.9441
2014-02-10,63.7234
2014-02-11,56.5545
2014-02-12,53.3683
2014-02-13,52.5718
2014-02-14,54.1649
2014-02-15,64.5199
2014-02-16,67.7061
2014-02-17,62.1303
2014-02-18,63.7234
2014-02-19,66.113
2014-02-20,65.3164
2014-02-21,62.1303
2014-02-22,61.3337
2014-02-23,62.1303
2014-02-24,69.2992
2014-02-25,70.0957
2014-02-26,68.5026
2014-02-27,68.5026
2014-02-28,72.4853
2014-03-01,76.468
2014-03-02,83.6369
2014-03-03,87.6196
2014-03-04,88.4162
2014-03-05,88.4162
2014-03-06,103.55
2014-03-07,111.516
2014-03-08,109.126
2014-03-09,111.516
2014-03-10,121.074
2014-03-11,127.447
2014-03-12,129.04
2014-03-13,192.763
2014-03-14,223.032
2014-03-15,237.37
2014-03-16,242.945
2014-03-17,243.742
2014-03-18,242.149
2014-03-19,238.166
2014-03-20,230.201
2014-03-21,223.828
2014-03-22,221.439
2014-03-23,214.27
2014-03-24,202.322
2014-03-25,184.798
2014-03-26,163.291
2014-03-27,140.191
2014-03-28,119.481
2014-03-29,101.161
2014-03-30,89.2127
2014-03-31,84.4335
2014-04-01,79.6542
2014-04-02,77.2646
2014-04-03,76.468
2014-04-04,73.2819
2014-04-05,69.2992
2014-04-06,65.3164
2014-04-07,65.3164
2014-04-08,65.3164
2014-04-09,65.3164
2014-04-10,66.9095
2014-04-11,66.9095
2014-04-12,68.5026
2014-04-13,68.5026
2014-04-14,66.9095
2014-04-15,70.8922
2014-04-16,78.0611
2014-04-17,82.8404
2014-04-18,84.4335
2014-04-19,82.8404
2014-04-20,81.2473
2014-04-21,75.6715
2014-04-22,70.8922
2014-04-23,66.9095
2014-04-24,64.5199
2014-04-25,61.3337
2014-04-26,58.1476
2014-04-27,54.9614
2014-04-28,52.5718
2014-04-29,50.9787
2014-04-30,49.3856
2014-05-01,46.996
2014-05-02,46.1994
2014-05-03,46.1994
2014-05-04,44.6064
2014-05-05,43.0133
2014-05-06,42.2167
2014-05-07,41.4202
2014-05-08,39.8271
2014-05-09,39.0306
2014-05-10,38.234
2014-05-11,38.234
2014-05-12,36.6409
2014-05-13,35.8444
2014-05-14,35.0478
2014-05-15,35.0478
2014-05-16,35.0478
2014-05-17,36.6409
2014-05-18,37.4375
2014-05-19,38.234
2014-05-20,39.8271
2014-05-21,37.4375
2014-05-22,36.6409
2014-05-23,36.6409
2014-05-24,47.7925
2014-05-25,58.9441
2014-05-26,90.0092
2014-05-27,121.074
2014-05-28,138.59799999999998
2014-05-29,143.378
2014-05-30,138.59799999999998
2014-05-31,129.04
2014-06-01,124.261
2014-06-02,117.888
2014-06-03,110.719
2014-06-04,101.161
2014-06-05,90.8058
2014-06-06,100.364
2014-06-07,137.005
2014-06-08,298.703
2014-06-09,668.34
2014-06-10,1379.49
2014-06-11,1588.14
2014-06-12,1469.33
2014-06-13,1263.19
2014-06-14,1108.16
2014-06-15,977.015
2014-06-16,836.352
2014-06-17,705.948
2014-06-18,575.828
2014-06-19,461.071
2014-06-20,364.02
2014-06-21,342.5130000000001
2014-06-22,321.803
2014-06-23,302.686
2014-06-24,285.1620000000001
2014-06-25,262.85900000000004
2014-06-26,238.166
2014-06-27,205.508
2014-06-28,173.646
2014-06-29,159.308
2014-06-30,153.733
2014-07-01,151.343
2014-07-02,151.343
2014-07-03,148.157
2014-07-04,141.785
2014-07-05,132.226
2014-07-06,120.278
2014-07-07,108.33
2014-07-08,98.7712
2014-07-09,90.0092
2014-07-10,85.23
2014-07-11,82.0438
2014-07-12,78.8577
2014-07-13,76.468
2014-07-14,73.2819
2014-07-15,70.8922
2014-07-16,67.7061
2014-07-17,65.3164
2014-07-18,66.9095
2014-07-19,67.7061
2014-07-20,66.9095
2014-07-21,71.6888
2014-07-22,76.468
2014-07-23,74.8749
2014-07-24,70.0957
2014-07-25,73.2819
2014-07-26,78.8577
2014-07-27,87.6196
2014-07-28,90.0092
2014-07-29,87.6196
2014-07-30,79.6542
2014-07-31,72.4853
2014-08-01,65.3164
2014-08-02,62.1303
2014-08-03,58.9441
2014-08-04,57.351000000000006
2014-08-05,55.7579
2014-08-06,52.5718
2014-08-07,51.7752
2014-08-08,49.3856
2014-08-09,47.7925
2014-08-10,46.996
2014-08-11,46.1994
2014-08-12,45.4029
2014-08-13,47.7925
2014-08-14,47.7925
2014-08-15,49.3856
2014-08-16,54.1649
2014-08-17,62.1303
2014-08-18,66.113
2014-08-19,65.3164
2014-08-20,69.2992
2014-08-21,70.8922
2014-08-22,66.9095
2014-08-23,60.5372
2014-08-24,55.7579
2014-08-25,50.9787
2014-08-26,49.3856
2014-08-27,46.1994
2014-08-28,44.6064
2014-08-29,43.8098
2014-08-30,44.6064
2014-08-31,46.1994
2014-09-01,57.351000000000006
2014-09-02,61.3337
2014-09-03,108.33
2014-09-04,137.80200000000002
2014-09-05,157.715
2014-09-06,157.715
2014-09-07,145.767
2014-09-08,130.63299999999998
2014-09-09,117.888
2014-09-10,105.144
2014-09-11,90.0092
2014-09-12,78.0611
2014-09-13,68.5026
2014-09-14,60.5372
2014-09-15,55.7579
2014-09-16,52.5718
2014-09-17,49.3856
2014-09-18,47.7925
2014-09-19,52.5718
2014-09-20,62.1303
2014-09-21,78.0611
2014-09-22,95.585
2014-09-23,105.144
2014-09-24,111.516
2014-09-25,132.226
2014-09-26,149.75
2014-09-27,168.86700000000005
2014-09-28,174.44299999999996
2014-09-29,185.594
2014-09-30,207.101
2014-10-01,229.404
2014-10-02,243.742
2014-10-03,253.3
2014-10-04,261.266
2014-10-05,270.028
2014-10-06,277.993
2014-10-07,281.976
2014-10-08,281.976
2014-10-09,278.79
2014-10-10,273.214
2014-10-11,264.452
2014-10-12,250.114
2014-10-13,221.439
2014-10-14,160.90200000000004
2014-10-15,108.33
2014-10-16,88.4162
2014-10-17,80.4507
2014-10-18,78.0611
2014-10-19,75.6715
2014-10-20,83.6369
2014-10-21,97.1781
2014-10-22,109.126
2014-10-23,113.109
2014-10-24,113.109
2014-10-25,113.109
2014-10-26,116.295
2014-10-27,113.906
2014-10-28,96.3816
2014-10-29,86.0265
2014-10-30,78.8577
2014-10-31,71.6888
2014-11-01,64.5199
2014-11-02,59.7406
2014-11-03,57.351000000000006
2014-11-04,57.351000000000006
2014-11-05,71.6888
2014-11-06,93.992
2014-11-07,105.94
2014-11-08,133.819
2014-11-09,156.122
2014-11-10,165.68099999999995
2014-11-11,167.274
2014-11-12,156.122
2014-11-13,140.988
2014-11-14,125.057
2014-11-15,109.923
2014-11-16,95.585
2014-11-17,84.4335
2014-11-18,81.2473
2014-11-19,76.468
2014-11-20,79.6542
2014-11-21,89.2127
2014-11-22,106.737
2014-11-23,116.295
2014-11-24,121.074
2014-11-25,122.668
2014-11-26,121.074
2014-11-27,118.685
2014-11-28,121.074
2014-11-29,116.295
2014-11-30,111.516
2014-12-01,105.94
2014-12-02,95.585
2014-12-03,82.8404
2014-12-04,76.468
2014-12-05,73.2819
2014-12-06,70.0957
2014-12-07,66.113
2014-12-08,62.1303
2014-12-09,58.9441
2014-12-10,55.7579
2014-12-11,53.3683
2014-12-12,57.351000000000006
2014-12-13,70.0957
2014-12-14,91.6023
2014-12-15,93.1954
2014-12-16,86.0265
2014-12-17,76.468
2014-12-18,71.6888
2014-12-19,58.9441
2014-12-20,53.3683
2014-12-21,51.7752
2014-12-22,76.468
2014-12-23,168.86700000000005
2014-12-24,205.508
2014-12-25,223.032
2014-12-26,237.37
2014-12-27,254.097
2014-12-28,271.621
2014-12-29,285.959
2014-12-30,293.9240000000001
2014-12-31,296.314
2015-01-01,302.25
2015-01-02,298.5
2015-01-03,295.5
2015-01-04,292.0
2015-01-05,288.0
2015-01-06,282.5
2015-01-07,275.5
2015-01-08,271.0
2015-01-09,264.0
2015-01-10,257.3
2015-01-11,248.75
2015-01-12,236.8
2015-01-13,223.37
2015-01-14,208.58
2015-01-15,189.49
2015-01-16,162.47
2015-01-17,138.76
2015-01-18,124.9
2015-01-19,115.28
2015-01-20,107.4
2015-01-21,107.81
2015-01-22,102.46
2015-01-23,98.0
2015-01-24,98.4
2015-01-25,98.4
2015-01-26,94.8
2015-01-27,89.0
2015-01-28,90.2
2015-01-29,97.2
2015-01-30,99.2
2015-01-31,119.33
2015-02-01,145.87
2015-02-02,156.03
2015-02-03,159.42
2015-02-04,148.24
2015-02-05,127.6
2015-02-06,124.0
2015-02-07,142.48
2015-02-08,153.66
2015-02-09,160.1
2015-02-10,162.13
2015-02-11,162.13
2015-02-12,162.81
2015-02-13,162.81
2015-02-14,163.82
2015-02-15,171.61
2015-02-16,179.24
2015-02-17,185.96
2015-02-18,194.44
2015-02-19,202.57
2015-02-20,210.7
2015-02-21,215.73
2015-02-22,220.33
2015-02-23,224.67
2015-02-24,227.7
2015-02-25,230.73
2015-02-26,232.03
2015-02-27,232.47
2015-02-28,229.43
2015-03-01,222.93
2015-03-02,212.82
2015-03-03,199.39
2015-03-04,181.01
2015-03-05,161.11
2015-03-06,149.94
2015-03-07,146.21
2015-03-08,147.56
2015-03-09,147.56
2015-03-10,145.53
2015-03-11,145.53
2015-03-12,145.53
2015-03-13,152.31
2015-03-14,152.65
2015-03-15,153.32
2015-03-16,154.0
2015-03-17,152.98
2015-03-18,152.31
2015-03-19,150.95
2015-03-20,148.58
2015-03-21,145.87
2015-03-22,142.48
2015-03-23,146.21
2015-03-24,144.18
2015-03-25,134.58
2015-03-26,117.88
2015-03-27,101.2
2015-03-28,94.4
2015-03-29,100.49
2015-03-30,139.44
2015-03-31,155.02
2015-04-01,165.52
2015-04-02,168.9
2015-04-03,169.58
2015-04-04,168.56
2015-04-05,166.87
2015-04-06,162.13
2015-04-07,153.66
2015-04-08,139.77
2015-04-09,119.64
2015-04-10,101.66
2015-04-11,88.97
2015-04-12,77.3
2015-04-13,72.53
2015-04-14,68.2
2015-04-15,64.3
2015-04-16,61.15
2015-04-17,58.85
2015-04-18,56.54
2015-04-19,54.23
2015-04-20,54.69
2015-04-21,56.08
2015-04-22,60.69
2015-04-23,73.4
2015-04-24,88.13
2015-04-25,99.6
2015-04-26,103.24
2015-04-27,102.83
2015-04-28,100.0
2015-04-29,93.2
2015-04-30,84.23
2015-05-01,70.8
2015-05-02,65.17
2015-05-03,63.0
2015-05-04,65.17
2015-05-05,70.8
2015-05-06,80.77
2015-05-07,89.87
2015-05-08,93.6
2015-05-09,95.2
2015-05-10,94.4
2015-05-11,92.4
2015-05-12,97.2
2015-05-13,106.56
2015-05-14,109.06
2015-05-15,107.81
2015-05-16,102.03
2015-05-17,94.8
2015-05-18,85.53
2015-05-19,76.87
2015-05-20,69.07
2015-05-21,62.54
2015-05-22,61.62
2015-05-23,59.77
2015-05-24,58.38
2015-05-25,58.38
2015-05-26,60.23
2015-05-27,89.17
2015-05-28,127.76
2015-05-29,160.1
2015-05-30,171.95
2015-05-31,178.18
2015-06-01,182.07
2015-06-02,185.6
2015-06-03,189.14
2015-06-04,191.61
2015-06-05,192.67
2015-06-06,190.2
2015-06-07,179.24
2015-06-08,151.97
2015-06-09,113.24
2015-06-10,91.5
2015-06-11,79.9
2015-06-12,75.57
2015-06-13,79.03
2015-06-14,97.22
2015-06-15,147.56
2015-06-16,170.26
2015-06-17,182.07
2015-06-18,188.43
2015-06-19,195.5
2015-06-20,197.27
2015-06-21,197.27
2015-06-22,198.33
2015-06-23,197.27
2015-06-24,193.73
2015-06-25,182.78
2015-06-26,163.15
2015-06-27,139.77
2015-06-28,118.32
2015-06-29,104.9
2015-06-30,94.8
2015-07-01,90.73
2015-07-02,87.7
2015-07-03,86.4
2015-07-04,89.0
2015-07-05,91.17
2015-07-06,91.6
2015-07-07,90.73
2015-07-08,98.4
2015-07-09,119.29
2015-07-10,145.87
2015-07-11,169.58
2015-07-12,184.54
2015-07-13,202.57
2015-07-14,218.41
2015-07-15,241.67
2015-07-16,266.0
2015-07-17,311.5
2015-07-18,364.75
2015-07-19,413.2
2015-07-20,446.8
2015-07-21,482.74
2015-07-22,486.32
2015-07-23,470.19
2015-07-24,450.4
2015-07-25,432.4
2015-07-26,412.0
2015-07-27,391.0
2015-07-28,363.75
2015-07-29,345.0
2015-07-30,330.0
2015-07-31,315.0
2015-08-01,298.75
2015-08-02,286.5
2015-08-03,273.0
2015-08-04,255.95
2015-08-05,232.9
2015-08-06,197.27
2015-08-07,156.71
2015-08-08,130.08
2015-08-09,114.04
2015-08-10,105.32
2015-08-11,98.0
2015-08-12,93.6
2015-08-13,88.13
2015-08-14,83.8
2015-08-15,79.47
2015-08-16,76.0
2015-08-17,72.53
2015-08-18,69.07
2015-08-19,67.77
2015-08-20,66.03
2015-08-21,64.3
2015-08-22,62.54
2015-08-23,62.08
2015-08-24,62.08
2015-08-25,63.87
2015-08-26,66.03
2015-08-27,77.3
2015-08-28,88.13
2015-08-29,89.0
2015-08-30,87.7
2015-08-31,84.67
2015-09-01,78.6
2015-09-02,70.37
2015-09-03,63.87
2015-09-04,66.03
2015-09-05,67.77
2015-09-06,70.8
2015-09-07,77.73
2015-09-08,86.67
2015-09-09,113.62
2015-09-10,140.11
2015-09-11,154.68
2015-09-12,161.11
2015-09-13,165.52
2015-09-14,167.89
2015-09-15,166.87
2015-09-16,162.81
2015-09-17,156.03
2015-09-18,145.87
2015-09-19,131.77
2015-09-20,119.98
2015-09-21,108.64
2015-09-22,97.6
2015-09-23,90.7
2015-09-24,82.5
2015-09-25,71.23
2015-09-26,68.2
2015-09-27,73.83
2015-09-28,93.17
2015-09-29,108.64
2015-09-30,128.5
2015-10-01,136.39
2015-10-02,136.73
2015-10-03,136.39
2015-10-04,139.44
2015-10-05,143.84
2015-10-06,144.52
2015-10-07,143.5
2015-10-08,140.45
2015-10-09,139.44
2015-10-10,148.58
2015-10-11,182.45
2015-10-12,213.22
2015-10-13,229.0
2015-10-14,249.65
2015-10-15,259.6
2015-10-16,263.5
2015-10-17,267.5
2015-10-18,270.0
2015-10-19,268.5
2015-10-20,263.0
2015-10-21,256.85
2015-10-22,253.25
2015-10-23,251.45
2015-10-24,245.6
2015-10-25,241.13
2015-10-26,238.97
2015-10-27,238.1
2015-10-28,236.37
2015-10-29,232.9
2015-10-30,229.0
2015-10-31,226.4
2015-11-01,224.67
2015-11-02,221.63
2015-11-03,218.6
2015-11-04,215.29
2015-11-05,218.17
2015-11-06,219.47
2015-11-07,219.47
2015-11-08,222.5
2015-11-09,229.0
2015-11-10,232.03
2015-11-11,234.2
2015-11-12,239.83
2015-11-13,252.35
2015-11-14,258.2
2015-11-15,260.5
2015-11-16,261.0
2015-11-17,263.5
2015-11-18,268.0
2015-11-19,269.0
2015-11-20,271.0
2015-11-21,269.5
2015-11-22,269.0
2015-11-23,273.5
2015-11-24,275.5
2015-11-25,276.0
2015-11-26,276.0
2015-11-27,276.0
2015-11-28,278.0
2015-11-29,278.0
2015-11-30,276.5
2015-12-01,275.0
2015-12-02,274.5
2015-12-03,275.5
2015-12-04,273.5
2015-12-05,271.5
2015-12-06,269.0
2015-12-07,273.5
2015-12-08,275.5
2015-12-09,278.5
2015-12-10,291.5
2015-12-11,304.5
2015-12-12,319.5
2015-12-13,329.25
2015-12-14,332.25
2015-12-15,333.0
2015-12-16,328.5
2015-12-17,317.25
2015-12-18,301.25
2015-12-19,289.5
2015-12-20,279.0
2015-12-21,267.0
2015-12-22,253.7
2015-12-23,243.35
2015-12-24,239.4
2015-12-25,242.92
2015-12-26,250.55
2015-12-27,259.7
2015-12-28,278.0
2015-12-29,304.5
2015-12-30,334.5
2015-12-31,352.5
2016-01-01,365.0
2016-01-02,382.0
2016-01-03,398.0
2016-01-04,410.8
2016-01-05,421.6
2016-01-06,430.0
2016-01-07,433.6
2016-01-08,425.2
2016-01-09,401.6
2016-01-10,385.0
2016-01-11,372.0
2016-01-12,379.0
2016-01-13,374.0
2016-01-14,364.0
2016-01-15,355.5
2016-01-16,351.0
2016-01-17,351.0
2016-01-18,353.25
2016-01-19,356.25
2016-01-20,356.25
2016-01-21,338.25
2016-01-22,321.0
2016-01-23,300.25
2016-01-24,281.5
2016-01-25,260.35
2016-01-26,235.5
2016-01-27,202.92
2016-01-28,174.4
2016-01-29,160.44
2016-01-30,149.94
2016-01-31,140.45
2016-02-01,139.1
2016-02-02,140.11
2016-02-03,141.47
2016-02-04,148.24
2016-02-05,155.69
2016-02-06,161.79
2016-02-07,162.47
2016-02-08,161.45
2016-02-09,160.1
2016-02-10,162.13
2016-02-11,167.89
2016-02-12,168.9
2016-02-13,168.56
2016-02-14,168.56
2016-02-15,169.58
2016-02-16,170.6
2016-02-17,175.03
2016-02-18,189.49
2016-02-19,197.97
2016-02-20,200.45
2016-02-21,206.81
2016-02-22,210.7
2016-02-23,212.82
2016-02-24,219.9
2016-02-25,225.1
2016-02-26,230.3
2016-02-27,238.1
2016-02-28,248.3
2016-02-29,255.5
2016-03-01,262.5
2016-03-02,267.0
2016-03-03,271.0
2016-03-04,275.0
2016-03-05,269.0
2016-03-06,264.5
2016-03-07,257.3
2016-03-08,243.4
2016-03-09,223.8
2016-03-10,205.4
2016-03-11,192.67
2016-03-12,187.72
2016-03-13,182.78
2016-03-14,176.77
2016-03-15,167.55
2016-03-16,159.42
2016-03-17,152.31
2016-03-18,145.53
2016-03-19,133.79
2016-03-20,122.2
2016-03-21,110.3
2016-03-22,104.07
2016-03-23,107.4
2016-03-24,109.06
2016-03-25,114.04
2016-03-26,133.0
2016-03-27,140.11
2016-03-28,136.39
2016-03-29,126.7
2016-03-30,111.54
2016-03-31,104.08
2016-04-01,94.8
2016-04-02,93.2
2016-04-03,98.8
2016-04-04,102.83
2016-04-05,105.74
2016-04-06,104.07
2016-04-07,97.2
2016-04-08,86.4
2016-04-09,77.3
2016-04-10,70.37
2016-04-11,73.83
2016-04-12,87.27
2016-04-13,96.0
2016-04-14,108.22
2016-04-15,126.25
2016-04-16,136.73
2016-04-17,139.44
2016-04-18,127.6
2016-04-19,109.05
2016-04-20,92.7
2016-04-21,81.63
2016-04-22,72.97
2016-04-23,68.2
2016-04-24,63.87
2016-04-25,62.51
2016-04-26,63.43
2016-04-27,69.93
2016-04-28,80.33
2016-04-29,90.3
2016-04-30,92.4
2016-05-01,90.3
2016-05-02,83.37
2016-05-03,72.97
2016-05-04,64.3
2016-05-05,57.92
2016-05-06,54.23
2016-05-07,53.31
2016-05-08,54.23
2016-05-09,57.92
2016-05-10,64.3
2016-05-11,65.6
2016-05-12,63.0
2016-05-13,62.54
2016-05-14,64.73
2016-05-15,66.03
2016-05-16,72.53
2016-05-17,73.4
2016-05-18,70.37
2016-05-19,73.4
2016-05-20,81.63
2016-05-21,131.44
2016-05-22,165.18
2016-05-23,182.07
