data,cota_obs_cm
2013-11-05,179.0
2013-11-06,175.0
2013-11-07,175.0
2013-11-08,175.0
2013-11-09,175.0
2013-11-10,174.0
2013-11-11,175.0
2013-11-12,176.0
2013-11-13,175.0
2013-11-14,174.0
2013-11-15,174.0
2013-11-16,181.0
2013-11-17,248.0
2013-11-18,192.0
2013-11-19,182.0
2013-11-20,183.0
2013-11-21,182.0
2013-11-22,189.0
2013-11-23,184.0
2013-11-24,180.0
2013-11-25,179.0
2013-11-26,180.0
2013-11-27,179.0
2013-11-28,177.0
2013-11-29,219.0
2013-11-30,182.0
2013-12-01,181.0
2013-12-02,179.0
2013-12-03,178.0
2013-12-04,176.0
2013-12-05,185.0
2013-12-06,197.0
2013-12-07,184.0
2013-12-08,228.0
2013-12-09,192.0
2013-12-10,206.0
2013-12-11,190.0
2013-12-12,186.0
2013-12-13,184.0
2013-12-14,182.0
2013-12-15,181.0
2013-12-16,180.0
2013-12-17,179.0
2013-12-18,179.0
2013-12-19,178.0
2013-12-20,178.0
2013-12-21,177.0
2013-12-22,177.0
2013-12-23,179.0
2013-12-24,177.0
2013-12-25,176.0
2013-12-26,177.0
2013-12-27,176.0
2013-12-28,182.0
2013-12-29,183.0
2013-12-30,178.0
2013-12-31,185.0
2014-01-01,187.0
2014-01-02,192.0
2014-01-03,180.0
2014-01-04,180.0
2014-01-05,178.0
2014-01-06,178.0
2014-01-07,177.0
2014-01-08,177.0
2014-01-09,178.0
2014-01-10,177.0
2014-01-11,176.0
2014-01-12,177.0
2014-01-13,241.0
2014-01-14,216.0
2014-01-15,183.0
2014-01-16,184.0
2014-01-17,188.0
2014-01-18,184.0
2014-01-19,180.0
2014-01-20,180.0
2014-01-21,178.0
2014-01-22,177.0
2014-01-23,176.0
2014-01-24,176.0
2014-01-25,176.0
2014-01-26,176.0
2014-01-27,176.0
2014-01-28,176.0
2014-01-29,174.0
2014-01-30,184.0
2014-01-31,175.0
2014-02-01,176.0
2014-02-02,174.0
2014-02-03,174.0
2014-02-04,174.0
2014-02-05,174.0
2014-02-06,173.0
2014-02-07,173.0
2014-02-08,173.0
2014-02-09,173.0
2014-02-10,173.0
2014-02-11,173.0
2014-02-12,172.0
2014-02-13,172.0
2014-02-14,172.0
2014-02-15,174.0
2014-02-16,175.0
2014-02-17,174.0
2014-02-18,173.0
2014-02-19,173.0
2014-02-20,173.0
2014-02-21,172.0
2014-02-22,182.0
2014-02-23,175.0
2014-02-24,185.0
2014-02-25,176.0
2014-02-26,175.0
2014-02-27,175.0
2014-02-28,179.0
2014-03-01,183.0
2014-03-02,175.0
2014-03-03,173.0
2014-03-04,173.0
2014-03-05,173.0
2014-03-06,179.0
2014-03-07,177.0
2014-03-08,175.0
2014-03-09,176.0
2014-03-10,173.0
2014-03-11,173.0
2014-03-12,210.0
2014-03-13,220.0
2014-03-14,223.0
2014-03-15,180.0
2014-03-16,180.0
2014-03-17,178.0
2014-03-18,178.0
2014-03-19,179.0
2014-03-20,180.0
2014-03-21,190.0
2014-03-22,186.0
2014-03-23,184.0
2014-03-24,180.0
2014-03-25,179.0
2014-03-26,178.0
2014-03-27,177.0
2014-03-28,176.0
2014-03-29,174.0
2014-03-30,181.0
2014-03-31,185.0
2014-04-01,183.0
2014-04-02,176.0
2014-04-03,175.0
2014-04-04,173.0
2014-04-05,173.0
2014-04-06,172.0
2014-04-07,172.0
2014-04-08,173.0
2014-04-09,175.0
2014-04-10,173.0
2014-04-11,172.0
2014-04-12,172.0
2014-04-13,180.0
2014-04-14,173.0
2014-04-15,175.0
2014-04-16,173.0
2014-04-17,173.0
2014-04-18,173.0
2014-04-19,173.0
2014-04-20,174.0
2014-04-21,173.0
2014-04-22,173.0
2014-04-23,173.0
2014-04-24,171.0
2014-04-25,171.0
2014-04-26,171.0
2014-04-27,170.0
2014-04-28,170.0
2014-04-29,169.0
2014-04-30,169.0
2014-05-01,169.0
2014-05-02,169.0
2014-05-03,169.0
2014-05-04,168.0
2014-05-05,168.0
2014-05-06,168.0
2014-05-07,168.0
2014-05-08,168.0
2014-05-09,168.0
2014-05-10,168.0
2014-05-11,168.0
2014-05-12,168.0
